仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/07/13","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306019607","口内炎パッチ大正Ａ　 20 パッチ","10.00","3.00","720.00","2160","1980","5940","3780","63.64"
"2022/07/13","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306028869","センパアＱＴ＜ジュニア＞　６錠","10.00","5.00","325.00","1625","657","3285","1660","50.53"
"2022/07/13","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306040779","大正製薬ナロン錠　２４錠","10.00","5.00","348.00","1740","1068","5340","3600","67.42"
"2022/07/13","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306040939","ナロンエースＴ　24錠","10.00","5.00","328.00","1640","721","3605","1965","54.51"
"2022/07/13","630　しみず倉庫","0411","大正製薬","03","ＯＴＣ医薬品類","4987306051546","パブロンＳせき止め　２４カプセル","10.00","2.00","524.00","1048","1601","3202","2154","67.27"
"2022/07/13","630　しみず倉庫","0611","メディスンプラス","02","日曜雑貨","4901080726414","ポリデント　酵素入り　１０８錠＋６錠","10.00","12.00","595.00","7140","833","9996","2856","28.57"
"2022/07/13","630　しみず倉庫","0611","メディスンプラス","03","ＯＴＣ医薬品類","4903301010944","バファリンＡ　８０錠","10.00","5.00","952.00","4760","1298","6490","1730","26.66"
"2022/07/13","630　しみず倉庫","0611","メディスンプラス","03","ＯＴＣ医薬品類","4903301010975","バファリンＡ　２０錠","10.00","10.00","299.00","2990","627","6270","3280","52.31"
"2022/07/13","630　しみず倉庫","0611","メディスンプラス","03","ＯＴＣ医薬品類","4987067204700","キャベジンコーワα　１００錠","10.00","5.00","660.00","3300","1078","5390","2090","38.78"
"2022/07/13","630　しみず倉庫","0611","メディスンプラス","03","ＯＴＣ医薬品類","4987123144292","アリナミンＶ＆ＶＮＥＷ　５０ｍｌ×２本","10.00","10.00","583.00","5830","1107","11070","5240","47.34"
"2022/07/13","630　しみず倉庫","0611","メディスンプラス","03","ＯＴＣ医薬品類","4987243114014","強力わかもと　 1000 錠","10.00","2.00","1550.00","3100","2462","4924","1824","37.04"
"2022/07/13","630　しみず倉庫","0611","メディスンプラス","03","ＯＴＣ医薬品類","4987426002091","液体ムヒＳ２ａ５０ｍｌ","10.00","73.00","315.00","22995","547","39931","16936","42.41"
"2022/07/13","630　しみず倉庫","0627","湧永製薬","90","湧永製品","4968250132116","（ワクナガ）タミナスＡ錠　３６０錠","10.00","12.00","559.00","6708","1760","21120","14412","68.24"
"2022/07/13","630　しみず倉庫","0627","湧永製薬","90","湧永製品","4968250177216","トコベール３００Ｅ　２６０ｃｐ","10.00","12.00","2897.00","34764","13670","164040","129276","78.81"
"2022/07/13","630　しみず倉庫","0627","湧永製薬","90","湧永製品","4968250279118","湧永プレビジョン　スイ－トブロッカ－Ｇ　９０錠","8.00","12.00","1859.00","22308","6264","75168","52860","70.32"
"2022/07/13","630　しみず倉庫","0627","湧永製薬","90","湧永製品","4968250820112","湧永　八味地黄丸４５０丸","10.00","12.00","1019.00","12228","3204","38448","26220","68.2"
"2022/07/13","630　しみず倉庫","0627","湧永製薬","90","湧永製品","4968250820211","湧永　八味地黄丸９００丸","10.00","12.00","1833.00","21996","5767","69204","47208","68.22"
"2022/07/13","630　しみず倉庫","0918","ナガオ薬局住之江店","01","食品","4524326300164","黒糖もろみ酢　７２０ＭＬ","8.00","-12.00","698.00","-8376","1382","-16584","-8208","49.49"
"2022/07/13","630　しみず倉庫","0918","ナガオ薬局住之江店","03","ＯＴＣ医薬品類","4970511410666","ゼントルシロップＫ　１２０ｍｌ","10.00","-10.00","320.00","-3200","1628","-16280","-13080","80.34"
"2022/07/13","630　しみず倉庫","0918","ナガオ薬局住之江店","03","ＯＴＣ医薬品類","4987307000147","セイヨン総合かぜ薬　１２０錠","10.00","-10.00","263.00","-2630","1078","-10780","-8150","75.6"
"2022/07/14","406 コスメイシイ","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167948644","KT ｻﾞｱｲｶﾗｰ 053","10.00","1.00","455.00","455","500","500","45","9"
"2022/07/14","406 コスメイシイ","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167956694","KT ﾘｱﾙCﾘｷｯﾄﾞ LG01","10.00","1.00","1120.00","1120","1232","1232","112","9.09"
"2022/07/14","406 コスメイシイ","0204","カネボウ化粧品販売","92","カネボウ化粧品","4973167956700","KTﾘｱﾙCﾘｷｯﾄﾞLG02","10.00","1.00","1120.00","1120","1232","1232","112","9.09"
"2022/07/14","540　さなだ店","0423","東邦薬品","01","食品","4901306043806","野菜生活100　完熟バナナ","8.00","5.00","133.00","665","170","850","185","21.76"
"2022/07/14","540　さなだ店","0423","東邦薬品","01","食品","4901306075111","野菜生活100ﾊﾞﾚﾝｼｱ","8.00","5.00","133.00","665","170","850","185","21.76"
"2022/07/14","540　さなだ店","0423","東邦薬品","03","ＯＴＣ医薬品類","4987236000065","薬用養命酒 1000 ｍｌ","10.00","6.00","1760.00","10560","2178","13068","2508","19.19"
"2022/07/14","554　愛国東店","0530","ほくやく","02","日用雑貨","4902610462161","ＦＣ　耳かきパック　２本","10.00","1.00","121.00","121","195","195","74","37.95"
"2022/07/14","554　愛国東店","0530","ほくやく","02","日用雑貨","4973452494306","千年灸　オフ　　　　　　　　　　　湖国　２３０点","10.00","1.00","2363.00","2363","3168","3168","805","25.41"
"2022/07/14","554　愛国東店","0530","ほくやく","02","日用雑貨","4987603172210","ハクジウ　ソフトガーゼ　１号　３０ＣＭＸ３０ＣＭ","10.00","1.00","750.00","750","1518","1518","768","50.59"
"2022/07/14","554　愛国東店","0530","ほくやく","02","日用雑貨","4987767625157","コラージュＭ液体石鹸","10.00","1.00","815.00","815","1078","1078","263","24.4"
"2022/07/14","554　愛国東店","0530","ほくやく","03","ＯＴＣ医薬品類","4987061015753","救心　１２０粒","10.00","1.00","4940.00","4940","6578","6578","1638","24.9"
"2022/07/14","554　愛国東店","0530","ほくやく","03","ＯＴＣ医薬品類","4987123701716","中北　タイレノールＡ 20 錠","10.00","1.00","692.00","692","1078","1078","386","35.81"
"2022/07/14","554　愛国東店","0530","ほくやく","04","化粧品","4987767660431","コラージュプルプル　スカルプシャンプー　２００ｍｌ","10.00","1.00","1152.00","1152","1628","1628","476","29.24"
"2022/07/14","554　愛国東店","0918","住之江店","04","化粧品","4987353520910","ﾌﾟﾛｰﾗ  薬用モイストクリーム  110  ｇ","10.00","-1.00","1470.00","-1470","2750","-2750","-1280","46.55"
"2022/07/14","552　住之江店","0311","ジャパンフーズ","01","食品","4520733320023","純炭ゴールドライフ粒","8.00","1.00","4200.00","4200","5832","5832","1632","27.98"
"2022/07/14","552　住之江店","0311","ジャパンフーズ","01","食品","4973044090756","杉食　ぬか玄　５６０粒","8.00","1.00","1300.00","1300","1814","1814","514","28.34"
"2022/07/14","552　住之江店","0414","谷保製菓","01","食品","4969244503158","ローシークラッカー　１６５Ｇ","8.00","12.00","80.00","960","105","1260","300","23.81"
"2022/07/14","552　住之江店","0414","谷保製菓","01","食品","4969244506890","チョコクリームクラッカー","8.00","12.00","80.00","960","105","1260","300","23.81"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4562256336532","特殊な空間設計冷感　マスク　Ｃラベンダー","10.00","1.00","194.00","194","278","278","84","30.22"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4901080021915","バポナうじ殺し液剤　","10.00","1.00","373.00","373","547","547","174","31.81"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4901750806217","アクティ　トイレに流せる　たっぷり使えるおしりふき","10.00","3.00","189.00","567","327","981","414","42.2"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4902508070584","薬用ベビーパウダー　（ブルー缶）　１５０ｇ","10.00","1.00","279.00","279","382","382","103","26.96"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4987072067468","ブルーレット　ドボン２倍ブルーミント　１２０ｇ","10.00","2.00","129.00","258","195","390","132","33.85"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4987072071083","ブルーレット　ドボン２倍ラベンダー　１２０ｇ","10.00","1.00","129.00","129","195","195","66","33.85"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4987072500460","タフグリップクッション透明　６５ｇ","10.00","2.00","981.00","1962","1518","3036","1074","35.38"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4987072500477","タフグリップクッションピンク　６５ｇ","10.00","2.00","1120.00","2240","1518","3036","796","26.22"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4987603114517","ＦＣ　アイ浄綿　　　　　　　　　　１４包","10.00","2.00","169.00","338","239","478","140","29.29"
"2022/07/14","552　住之江店","0530","ほくやく","02","日用雑貨","4990266617660","抗菌加工　不織布　　マスク　ふつう　５０枚","10.00","5.00","510.00","2550","798","3990","1440","36.09"
"2022/07/14","552　住之江店","0530","ほくやく","03","ＯＴＣ医薬品類","4987188151402","のびのびサロンシップ　Ｆ　　４０枚","10.00","2.00","1250.00","2500","1628","3256","756","23.22"
"2022/07/14","552　住之江店","0530","ほくやく","03","ＯＴＣ医薬品類","4987210420063","摩耶堂　十方便秘薬　４２０錠","10.00","1.00","1350.00","1350","3300","3300","1950","59.09"
"2022/07/14","552　住之江店","0699","材料転用","05","家庭用品","4582197051141","釧路市ごみ処理手数料　　　　可燃　４０Ｌ　１０枚","10.00","-1.00","891.00","-891","1050","-1050","-159","15.14"
"2022/07/14","552　住之江店","0699","材料転用","05","家庭用品","4582197051189","釧路市ごみ処理手数料　　　　　可燃　４０Ｌ　１枚","10.00","10.00","90.00","900","105","1050","150","14.29"
"2022/07/14","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987188123843","フェイタスＺジクサスシップ","10.00","-2.00","660.00","-1320","970","-1940","-620","31.96"
"2022/07/14","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474153592","ワグラスＤ（Ｎ）　　　　　　　　　　　４５錠","10.00","-3.00","1116.00","-1674","2794","-4191","-2517","60.06"
"2022/07/14","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474173101","ｾｷｼｮｸ ﾜｸﾞﾗｽ","10.00","-1.00","603.00","-603","1540","-1540","-937","60.84"
"2022/07/14","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474174160","デーチカ　５０ｇ","10.00","-1.00","513.00","-513","1320","-1320","-807","61.14"
"2022/07/14","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474176195","ホノザルベ　  30  ｇ","10.00","-1.00","603.00","-603","1540","-1540","-937","60.84"
"2022/07/14","552　住之江店","0917","愛国東店","04","化粧品","4987353520910","ﾌﾟﾛｰﾗ  薬用モイストクリーム  110  ｇ","10.00","1.00","1470.00","1470","2750","2750","1280","46.55"
"2022/07/14","601　上市店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901221013403","軟毛３５０歯ブラシB-N３５","10.00","1.00","210.00","210","385","385","175","45.45"
"2022/07/14","601　上市店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987156000701","新ｸﾞﾛﾝﾋﾞﾀｰD","10.00","1.00","550.00","550","627","627","77","12.28"
"2022/07/14","601　上市店","0312","ジョヴィＪＯＶＹ","04","化粧品","4903301434382","ﾊｲﾃｸﾄﾏｯｻｰｼﾞ&ﾌﾞﾗｯｼﾝｸﾞ","10.00","12.00","240.00","2880","264","3168","288","9.09"
"2022/07/14","631　パスコ店","0110","イシダ産業","02","日用雑貨","4902727011832","ｴｺｶﾗ-花束　１８Rﾀﾞﾌﾞﾙ","10.00","6.00","390.00","2340","547","3282","942","28.7"
"2022/07/14","631　パスコ店","0110","イシダ産業","02","日用雑貨","4960366062028","線香　五色香","10.00","100.00","20.00","2000","33","3300","1300","39.39"
"2022/07/14","631　パスコ店","0312","ジョヴィＪＯＶＹ","01","食品","4902705117365","明治メイﾌﾟﾛﾃｲﾝ","8.00","2.00","700.00","1400","950","1900","500","26.32"
"2022/07/14","631　パスコ店","0312","ジョヴィＪＯＶＹ","01","食品","4987240601869","らくらく服薬ゼリー 200 ｇ","8.00","5.00","231.00","1155","321","1605","450","28.04"
"2022/07/14","631　パスコ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4547691801180","水とりぞうさん","10.00","5.00","159.00","795","249","1245","450","36.14"
"2022/07/14","631　パスコ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4580543940255","ﾊﾞﾙｻﾝまちぶせｽﾌﾟﾚ-","10.00","2.00","686.00","1372","1078","2156","784","36.36"
"2022/07/14","631　パスコ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901080168313","サラテクト　無香料  ２００ｍｌ","10.00","5.00","390.00","1950","547","2735","785","28.7"
"2022/07/14","631　パスコ店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4901080579416","ﾊﾞｽﾛﾏﾝにごり浴ヒノキの香り","10.00","1.00","400.00","400","569","569","169","29.7"
