仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/06/02","552　住之江店","0118","ウェルファン","10","衣料身の回り品","4967991436859","９７１４夢ライフステッキ伸縮　カラー　花シルバー","10.00","1.00","1690.00","1690","4950","4950","3260","65.86"
"2022/06/02","552　住之江店","0118","ウェルファン","11","その他商品","4537944244307","ワイドベルトワッフル　ピンク　Ｌ","10.00","1.00","1920.00","1920","3520","3520","1600","45.45"
"2022/06/02","552　住之江店","0118","ウェルファン","11","その他商品","4546740165747","Ｅｖｅ１９５　　　　　レッドＣ　２３．５ｃｍ","10.00","1.00","3185.00","3185","5390","5390","2205","40.91"
"2022/06/02","552　住之江店","0311","ジャパンフーズ","01","食品","4901027641701","ＯＳＫ　ギムネマ茶　　　　　　　　　４ＧＸ３２包","8.00","2.00","580.00","1160","950","1900","740","38.95"
"2022/06/02","552　住之江店","0311","ジャパンフーズ","01","食品","4901027645204","クマササ茶　３２Ｐ","8.00","1.00","580.00","580","950","950","370","38.95"
"2022/06/02","552　住之江店","0311","ジャパンフーズ","01","食品","4901027686405","ＯＳＫ　ハト麦きな粉　　　　　　　　　　３００Ｇ","8.00","3.00","324.00","972","429","1287","315","24.48"
"2022/06/02","552　住之江店","0311","ジャパンフーズ","01","食品","4970828037211","味の一　味の母　瓶　７２０ｍｌ","8.00","1.00","648.00","648","810","810","162","20"
"2022/06/02","552　住之江店","0318","スズケン","01","食品","4987035576402","オーエスワン（ＯＳ－１）　丸ＰＥＴ　  24  本","8.00","1.00","3432.00","3432","4924","4924","1492","30.3"
"2022/06/02","552　住之江店","0414","谷保製菓","01","食品","4901290023648","自然味良品　柿ピー　　　　　　　　　　　１２０ｇ","8.00","16.00","80.00","1280","105","1680","400","23.81"
"2022/06/02","552　住之江店","0414","谷保製菓","01","食品","4901326035003","春日井の黒あめ　　　　　　　　　１５０ｇ","8.00","12.00","118.00","1416","159","1908","492","25.79"
"2022/06/02","552　住之江店","0414","谷保製菓","01","食品","4901939207705","自然味良品　黒かりんとう　１２０ｇ","8.00","12.00","80.00","960","105","1260","300","23.81"
"2022/06/02","552　住之江店","0414","谷保製菓","01","食品","4902458051381","自然味良品　　　　　　　　　ハードビス　１３０Ｇ","8.00","16.00","80.00","1280","105","1680","400","23.81"
"2022/06/02","552　住之江店","0414","谷保製菓","01","食品","4902745911190","自然味良品　　　　　チーズクラッカー","8.00","12.00","80.00","960","105","1260","300","23.81"
"2022/06/02","552　住之江店","0414","谷保製菓","01","食品","4979563032116","レトロ選菓　動物ヨーチ　８５Ｇ","8.00","12.00","80.00","960","105","1260","300","23.81"
"2022/06/02","552　住之江店","0530","ほくやく","01","食品","4902750915534","味覚糖　特濃ミルク　８．２　カフェオレ","8.00","1.00","168.00","168","213","213","45","21.13"
"2022/06/02","552　住之江店","0530","ほくやく","01","食品","4973512278495","ラカントＳ顆粒Ｐ　　　１３０ｇ","8.00","1.00","350.00","350","664","664","314","47.29"
"2022/06/02","552　住之江店","0530","ほくやく","01","食品","4979654023856","山本漢方　大麦若葉粉末１００％　８５ｇ","8.00","5.00","634.00","3170","861","4305","1135","26.36"
"2022/06/02","552　住之江店","0530","ほくやく","01","食品","4987067806904","キューピーコーワα　チャージゼリードリンク","10.00","1.00","138.00","138","198","198","60","30.3"
"2022/06/02","552　住之江店","0530","ほくやく","01","食品","4987240631415","龍角散ののどすっきり飴１００ｇ","8.00","10.00","161.00","1610","203","2030","420","20.69"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4582439660179","ピースエイトαフリー　ふくらはぎ用","10.00","1.00","5898.00","5898","9981","9981","4083","40.91"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4901080180315","コバエがホイホイ","10.00","2.00","294.00","588","437","874","286","32.72"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4901080254214","クモの巣消滅ジェット　４５０ｍｌ","10.00","1.00","614.00","614","858","858","244","28.44"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4901080726612","ｱｰｽ 新 ﾎﾟﾘｸﾞﾘｯﾌﾟ 　 ﾄｰﾀﾙﾌﾟﾛﾃｸｼｮﾝ40 ｇ","10.00","1.00","554.00","554","767","767","213","27.77"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4901080726711","ｱｰｽ 新 ﾎﾟﾘｸﾞﾘｯﾌﾟ 　 ﾄｰﾀﾙﾌﾟﾛﾃｸｼｮﾝ75 ｇ","10.00","1.00","867.00","867","1188","1188","321","27.02"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4902522672641","ピップエレキバン　　MAX200","10.00","1.00","951.00","951","1518","1518","567","37.35"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4902610462123","ＦＣ　綿手袋　Ｍ　１組","10.00","2.00","160.00","320","272","544","224","41.18"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4958286706276","ハクゾウプラスチックグローブ　Ｍ　１００枚","10.00","2.00","600.00","1200","880","1760","560","31.82"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4987072051160","消臭元　無香料　　　　　　４００ｍｌ","10.00","1.00","255.00","255","327","327","72","22.02"
"2022/06/02","552　住之江店","0530","ほくやく","02","日用雑貨","4987603464209","ＦＣ　防水ワンタッチパッド　Ｌ　４枚入","10.00","1.00","275.00","275","418","418","143","34.21"
"2022/06/02","552　住之江店","0530","ほくやく","03","ＯＴＣ医薬品類","4969889005000","ズバリ　１６包","10.00","5.00","780.00","3900","1188","5940","2040","34.34"
"2022/06/02","552　住之江店","0530","ほくやく","03","ＯＴＣ医薬品類","4987036161218","メンタームＥＸローション　１００ｍｌ","10.00","1.00","528.00","528","1078","1078","550","51.02"
"2022/06/02","552　住之江店","0530","ほくやく","03","ＯＴＣ医薬品類","4987123146692","アリナミンＥＸプラス　１２０錠","10.00","1.00","2714.00","2714","3608","3608","894","24.78"
"2022/06/02","552　住之江店","0530","ほくやく","03","ＯＴＣ医薬品類","4987128154258","フルコートｆ　５ｇ","10.00","1.00","645.00","645","1078","1078","433","40.17"
"2022/06/02","552　住之江店","0530","ほくやく","03","ＯＴＣ医薬品類","4987365002015","イボコロリ液　　　　　　　１０ｍｌ","10.00","1.00","768.00","768","1188","1188","420","35.35"
"2022/06/02","552　住之江店","0530","ほくやく","03","ＯＴＣ医薬品類","4987469812206","ラキロン　　　　　　　　　　　　　　　６０錠","10.00","1.00","490.00","490","1078","1078","588","54.55"
"2022/06/02","552　住之江店","0530","ほくやく","04","化粧品","4969972012489","スーパーミリオンヘアー　ダークブラウン","10.00","1.00","3120.00","3120","5280","5280","2160","40.91"
"2022/06/02","552　住之江店","0530","ほくやく","04","化粧品","4969972201104","スーパーミリオンヘアー　ミニセット　ブラック","10.00","1.00","650.00","650","1100","1100","450","40.91"
"2022/06/02","552　住之江店","0530","ほくやく","11","その他商品","4571302060918","魔法の爪削り　　　　　ブルー","10.00","1.00","431.00","431","767","767","336","43.81"
"2022/06/02","552　住之江店","0638","持田ヘルスケア株式会社","04","化粧品","4987767602622","コラージュリペア　　ミルク","10.00","1.00","1800.00","1800","2970","2970","1170","39.39"
"2022/06/02","552　住之江店","0638","持田ヘルスケア株式会社","04","化粧品","4987767602639","コラージュリペア　　クリーム","10.00","2.00","2160.00","4320","3564","7128","2808","39.39"
"2022/06/02","552　住之江店","0699","材料転用","01","食品","4987035576402","オーエスワン（ＯＳ－１）　丸ＰＥＴ　  24  本","8.00","-1.00","3432.00","-3432","4924","-4924","-1492","30.3"
"2022/06/02","552　住之江店","0699","材料転用","01","食品","4987035576419","オーエスワン　５００ｍｌ","8.00","24.00","143.00","3432","203","4872","1440","29.56"
"2022/06/02","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474122185","ジョッキ　１５０ＴＳ","10.00","-1.00","1944.00","-1944","4851","-4851","-2907","59.93"
"2022/06/02","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474153349","ワグラスＤ錠　４５０錠","10.00","-1.00","2601.00","-2601","6479","-6479","-3878","59.85"
"2022/06/02","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474153592","ワグラスＤ（Ｎ）　　　　　　　　　　　４５錠","10.00","-4.00","2232.00","-2232","5588","-5588","-3356","60.06"
"2022/06/02","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474156111","ヒューゲン顆粒　　　deux　２１包","10.00","-1.00","1206.00","-1206","3014","-3014","-1808","59.99"
"2022/06/02","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474175112","ｱﾝｶﾋﾞﾝ MIC","10.00","-3.00","2193.00","-2193","5940","-5940","-3747","63.08"
"2022/06/02","552　住之江店","0917","愛国東店","01","食品","4981888015972","天然酵母　丹波黒豆抹茶パン","8.00","-1.00","68.00","-68","105","-105","-37","35.24"
"2022/06/02","552　住之江店","0917","愛国東店","01","食品","4981888017099","天然酵母　小倉あんパン","8.00","-1.00","68.00","-68","105","-105","-37","35.24"
"2022/06/02","552　住之江店","0917","愛国東店","01","食品","4981888017105","天然酵母　こしあんパン","8.00","-1.00","68.00","-68","105","-105","-37","35.24"
"2022/06/02","552　住之江店","0917","愛国東店","01","食品","4981888017112","天然酵母　クリームパン","8.00","-1.00","68.00","-68","105","-105","-37","35.24"
"2022/06/02","552　住之江店","0917","愛国東店","01","食品","4981888017129","天然酵母　ジャムパン","8.00","-1.00","68.00","-68","105","-105","-37","35.24"
"2022/06/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4954177100406","ｻｻﾍﾙｽ 　１２７ｍｌｘ６","10.00","-4.00","4650.00","-18600","10230","-40920","-22320","54.55"
"2022/06/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474145177","ホノミ　モヘジ（Ｎ）４５Ｐ","10.00","-1.00","1170.00","-1170","2970","-2970","-1800","60.61"
"2022/06/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474153127","ワグラス  D  錠　　　　　１５０錠","10.00","-1.00","920.00","-920","2585","-2585","-1665","64.41"
"2022/06/02","552　住之江店","0917","愛国東店","04","化粧品","4515748001791","プレミアム１０　　　　　　１５０ｇ","10.00","-1.00","3230.00","-3230","7700","-7700","-4470","58.05"
"2022/06/02","552　住之江店","0917","愛国東店","04","化粧品","4969432401136","薬用フタアミンハイクリーム 55 ｇ","10.00","-5.00","577.00","-2885","1089","-5445","-2560","47.02"
"2022/06/02","552　住之江店","0917","愛国東店","04","化粧品","4969432401143","薬用フタアミンハイクリーム 130 ｇ","10.00","-5.00","1155.00","-5775","2178","-10890","-5115","46.97"
"2022/06/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250224118","フジビトール　２００ｃｐ","10.00","-3.00","2830.00","-8490","8800","-26400","-17910","67.84"
"2022/06/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250266118","キヨーレオピンＮＥＯ　６０ｍｌ","10.00","-12.00","1445.00","-17340","3300","-39600","-22260","56.21"
"2022/06/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250266316","キヨーレオピンＮＥＯ　２４０ｍｌ","10.00","-12.00","4673.00","-56076","10670","-128040","-71964","56.2"
"2022/06/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250358110","湧永田七　分包　６０包","8.00","-3.00","3081.00","-9243","10260","-30780","-21537","69.97"
"2022/06/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250820112","湧永　八味地黄丸４５０丸","10.00","-1.00","1030.00","-1030","3204","-3204","-2174","67.85"
"2022/06/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250867117","プレビジョン　カルマジン　８００粒","8.00","-12.00","1119.00","-13428","4104","-49248","-35820","72.73"
"2022/06/02","601　上市店","0312","ジョヴィＪＯＶＹ","02","日用雑貨","4987316003627","アセスＬ　１６０ｇ","10.00","2.00","1012.00","2024","1113","2226","202","9.07"
"2022/06/02","601　上市店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987072077603","アンメルシン１％ヨコヨコ","10.00","2.00","846.00","1692","1848","3696","2004","54.22"
"2022/06/02","601　上市店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987084410443","サンテＦＸネオ　１２ｍｌ","10.00","2.00","280.00","560","627","1254","694","55.34"
"2022/06/02","601　上市店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987123137362","ビタミンＣ「タケダ」　３００錠","10.00","1.00","2100.00","2100","2728","2728","628","23.02"
"2022/06/02","601　上市店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987240210733","龍角散ダイレクトスティックピーチ１６包","10.00","1.00","441.00","441","712","712","271","38.06"
"2022/06/02","601　上市店","0312","ジョヴィＪＯＶＹ","03","ＯＴＣ医薬品類","4987241165100","ﾛｰﾄZiﾌﾟﾛ１２ｍｌ","10.00","1.00","530.00","530","583","583","53","9.09"
